OP_UNIQUE_CARRIER,FL_DATE_MONTH,DEP_HOUR,MKT_CARRIER_FL_NUM,OP_CARRIER_FL_NUM,TAXI_OUT,DEP_DELAY,AIR_TIME,DISTANCE,CANCELLED,LATITUDE,LONGITUDE,ELEVATION,YEAR OF MANUFACTURE,WIND_DIR,WIND_SPD,WIND_GUST,VISIBILITY,TEMPERATURE,DEW_POINT,REL_HUMIDITY,ALTIMETER,LOWEST_CLOUD_LAYER,N_CLOUD_LAYER,LOW_LEVEL_CLOUD,MID_LEVEL_CLOUD,HIGH_LEVEL_CLOUD,CLOUD_COVER,ACTIVE_WEATHER
9E,1,12.203043337495952,5075.2648813653395,5076.375653300032,19.176726330882012,7.676749456546876,61.19277554229684,400.63137690208595,0.11576707830350122,38.77982958896443,-81.86535669053235,550.7490865362379,2008.4836501549419,196.84519679940797,8.35719901947181,4.393460061976782,9.026398408954257,-0.5968512094722723,-6.788111558207299,64.8707580592942,29.948695249988436,5956.583876786458,1.3417973266731418,0.4984043291244623,0.31557282271865317,0.2431894916978863,2.3443874011377828,0.16340594792100274
9E,2,12.45315800591466,5071.795521757499,5073.419571187157,19.225760456273765,8.415980143641741,63.78173848753697,403.21271651880016,0.08328052386987748,38.58647856268483,-81.28934412906634,522.3138466413182,2008.6048267849599,183.9089564850021,8.428548795944232,4.142110266159696,8.821222010984368,3.3040356991972963,-3.014203105196451,66.08975654837346,30.08625105618927,5484.738065061259,1.3713033375580903,0.5158956485002112,0.2822665821715251,0.2586607520067596,2.295891423743135,0.19486692015209126
9E,3,12.717014869188782,5059.981554677207,5060.177489177489,18.855025409373237,8.325804630152456,66.33036890645586,412.4746847355543,0.029785431959345004,38.88434990457369,-81.55364606451157,535.7562111801242,2008.4585450781103,184.50592885375494,8.726284584980236,5.457133446263881,9.02676312817617,7.671150950498776,0.024316770186335407,61.95849567099567,29.879458403914924,6522.557876905703,1.4461697722567288,0.4816487859966121,0.37323546019198195,0.2787502352719744,2.373329568981743,0.16153773762469414
9E,4,12.814565937052226,5057.032956173724,5059.390533129107,18.506200899253916,6.098325016058106,66.79391274272444,420.56974158802313,0.022926033894955285,38.65329069435249,-81.43455273205198,531.8953999703542,2008.5817975196403,184.22501111715005,8.79267750382924,5.60170957063096,9.418423341074163,11.704333712139928,3.8111463016947473,61.804778892237756,29.82341222392411,6582.321260931864,1.45012105341173,0.47275062997183653,0.36236968229655614,0.27659469341370624,2.31123079203518,0.12169573595533376
9E,5,12.564815724815725,5065.269828009828,5065.759901719902,18.723390663390663,9.777837837837838,65.27454545454546,424.2583783783784,0.07538083538083538,38.615718359459464,-81.14790725690418,510.93307125307126,2008.651941031941,145.83592137592137,7.501031941031941,3.075823095823096,9.201194594594595,18.69980982800983,12.008853562653563,68.00045552825553,29.859016216216215,5801.085995085995,1.632923832923833,0.563046683046683,0.3799017199017199,0.3389189189189189,2.387813267813268,0.137985257985258
9E,6,12.096256684491978,5039.049187771163,5039.218645948946,17.898748864897588,12.382605186156795,61.64897588537988,421.4302290384421,0.1425688628796287,38.6673350528201,-80.77089196100293,497.16950862677834,2008.593936030673,163.5924730097871,6.640399556048835,2.418777116335385,9.657892240944404,22.96146604782565,15.183527898294825,64.21291191605287,29.85951871657754,6770.779941479164,1.674250832408435,0.4713449702350923,0.43739279588336194,0.4379477348400767,2.0825850065583693,0.07173847240439915
9E,7,12.15523250024893,5045.039281091307,5045.039281091307,19.145374887981678,12.3867370307677,63.33281887882107,423.7303594543463,0.12670516777855223,38.937961798914664,-80.36119256905306,466.8287862192572,2008.7095987254804,168.00159314945734,6.440505824952703,1.6191377078562184,9.58632828836005,25.135708453649308,18.44067459922334,68.27420989744101,29.711284476749974,6339.773971920741,1.9488698596037042,0.5093099671412924,0.5459524046599622,0.4799362740217067,2.2066613561684756,0.0835905605894653
9E,8,12.308057830350824,5057.707309675463,5057.707309675463,19.73546658578506,10.031442725710242,63.33469821049439,417.3441512486098,0.1265291679304418,38.97087174805379,-80.38154539419675,465.4570316449297,2008.7899100192094,156.09544029926195,5.9416641391163685,1.1930037407744414,9.555381154584976,24.322339500556062,18.443420786573654,71.88408957638258,29.88848549186129,5676.347184308967,1.956526134870084,0.589020321504398,0.5032858153877262,0.43635628349004146,2.2575573753917704,0.0932160549994945
9E,9,12.815291235104132,5024.944704310057,5026.098062145005,19.907227976389354,5.571277425103018,67.32152800980064,429.5875375877046,0.026729034413631808,39.37080917735828,-80.33756209722686,456.2049782826595,2008.9793963693062,155.7873928054349,6.78889631362067,2.1713442476890523,9.566110368637933,20.149749415302374,13.694166945094109,68.98628911905557,29.971881612651746,5839.909789508854,1.5730593607305936,0.5371979062256376,0.36045216616549725,0.3437465196569774,2.032576010691614,0.09410847533132866
9E,10,12.847253782630382,5052.283267749266,5052.283267749266,19.711411627778087,8.510336418555672,67.58815052929114,431.1036413013357,0.03347558609987253,39.52376775940808,-80.23705868852187,443.7292578839439,2008.869755583883,159.91409410851853,7.140497699939035,2.8826691791830625,9.349087180624064,13.250659535553954,6.347397328603891,66.37909826525522,30.011135066230672,6523.953887934379,1.3556503907332484,0.4451587873413512,0.3309316632489054,0.2949066119824863,2.0361913207338027,0.12270686692900294
9E,11,12.77968936678614,5036.95908004779,5037.191517323776,21.282138590203107,7.152508960573477,67.14916367980884,419.25985663082434,0.034348864994026285,39.461262039844684,-80.02466534856632,440.19301075268817,2009.0040621266428,181.5627240143369,8.096296296296297,3.8750298685782556,9.207890083632018,9.181381720430107,2.5279605734767023,65.85893249701314,30.078321983273597,7022.1027479092,1.3875149342891278,0.5164277180406213,0.25113500597371563,0.31762246117084825,2.1578853046594983,0.1382915173237754
9E,12,12.495068559057012,5041.4287948039455,5041.4287948039455,21.58046668270387,10.502465720471493,65.51972576377194,411.72528265576136,0.07757998556651431,39.21984419028145,-80.75410727122924,487.88381044022134,2009.048893432764,177.05677171036805,8.240738513350975,3.625390906904017,8.676078903055087,3.100001804185711,-2.1972389944671638,70.28733341351936,30.123398484484003,5154.8171758479675,1.3770748135674766,0.623767139764253,0.23472456098147704,0.204354101515516,2.5885855184026942,0.21620158768342554
AA,1,12.399650833958562,1596.616306919836,1596.616306919836,17.058247244185374,7.588691060195071,129.8914411034801,999.144817337104,0.07377214751543833,34.70466126393779,-90.9520163070064,597.7692041322791,2009.5312085184971,169.08985975644947,7.26871356841923,3.2751630403416634,9.361038696831535,6.521830380331275,-1.2711486408495412,60.77602787556992,29.953305823281582,7520.4478559473655,1.3389940555202862,0.44016563744445086,0.29909967103364693,0.3277976568361517,2.0651151382235815,0.10281641368961736
AA,2,11.92953569552995,1619.9983936239225,1619.9983936239225,16.616462265608106,11.780760557288932,123.15252849772945,985.8331067931173,0.13657285842266226,34.70436198202094,-90.9339026419326,598.5836087856414,2009.3721386426123,167.56634024280993,7.953878471471379,3.7958048870902967,9.269963084242068,8.797036081678044,0.48892635383522287,61.13886626919156,30.13586991442958,6105.926600970004,1.2791078434401162,0.48642303296160144,0.22710141793580674,0.27149300299650925,2.0037688054122516,0.13641839918445522
AA,3,12.758822039621792,1621.544039846916,1621.544039846916,17.42103782080144,9.794912201710941,134.5245807068888,998.8100658487168,0.021879221071589374,34.7574094325332,-91.03692775778084,611.9786554479964,2009.8225602206214,170.06162764520485,8.36620610085547,5.305324178298064,9.498718060558307,13.073206888788834,3.561843060558307,57.77695266771725,29.934088811346243,7144.423964430437,1.3990882485366951,0.4656123367852319,0.3223773075191355,0.31034725348941916,2.0863209140027017,0.09200529040972535
AA,4,12.553666074441242,1613.939757237343,1613.939757237343,17.406993236686127,12.942160975828244,132.98287522954956,996.9461323698473,0.0416100568835008,34.81063576146255,-90.91295896779589,572.6470236939937,2009.5725525911107,167.92369250063453,8.96067424118007,5.909852341778766,9.682911658878156,16.76285014706102,6.93515967691366,57.78114797175234,29.92079188999537,6529.333074545753,1.4900491198733932,0.5135938129861598,0.3124561429701847,0.322578718702877,2.138282148135983,0.07196285402887473
AA,5,12.634545123675407,1629.6601481025239,1629.6601481025239,17.43943614653471,13.893528563629491,130.7171633747218,981.5394683427355,0.03088035611797808,34.8974684033764,-90.94624358615283,584.4333888601145,2009.5819113344626,147.27421364279016,8.061620728754008,4.525204025924941,9.46718395229363,21.408183154387782,12.823468370732254,63.500695157971364,29.849152959950725,6441.381916933802,1.581981326203508,0.5697187731847642,0.3193723140669401,0.3782913616193289,2.2438792222517745,0.10578551730895755
AA,6,12.438187329005954,1687.4531006920229,1687.4531006920229,16.725953543264847,22.071133522879673,124.5243683278794,992.2183761600772,0.09697709350356741,35.158991589547234,-90.79540418195108,588.2141381900112,2009.620017702913,154.04068987715252,6.968912611984336,2.9841746687409474,9.694800439890564,25.45534762083579,15.655655946569391,59.33291749369669,29.800314763156482,7530.89024193981,1.7310096024891368,0.4669009173327611,0.44508073601201653,0.5022530980097635,2.0578161042862506,0.07323909661498847
AA,7,12.702832968788883,1684.1400505559848,1684.1400505559848,17.256840119972235,20.673219735170463,129.2977957066705,999.2285890165158,0.04606357480583097,35.176055393563935,-90.88036789933334,596.5304449188616,2009.6282563424186,157.75091354402693,6.985409490379956,2.3677882411494284,9.646803185288993,27.20735183560137,18.261920865476547,61.472557268405126,29.58920498749198,7235.94844861233,1.8640620293119934,0.4956844049193855,0.48677816924467265,0.5184869877277312,2.070712891776139,0.0624353315608178
AA,8,12.606832345925984,1698.2171270293145,1698.2171270293145,17.2068810751199,16.729924854453593,126.43215100920726,983.9472827062656,0.07229873560565259,35.28844791698084,-90.92867470506013,602.8811007668436,2009.5663614680311,147.99363955784668,6.1935703110974325,1.5737477879510657,9.73189325741838,26.42672283347439,18.866879536303248,66.09664666205022,29.871184632351056,6492.12895283527,2.0100151316970583,0.5610653740606807,0.5317765638224206,0.5018337565079121,2.1985458182657536,0.07994152496730014
AA,9,12.696767295248145,1658.6666481517482,1658.6666481517482,17.199114061154777,12.376329602577277,127.19797539367345,968.4901824645208,0.03300747076957258,35.28713368156192,-90.85627326828117,608.5980503790929,2009.6872691421113,146.33585136223513,6.036423473213542,1.8176465687227483,9.716464715194268,23.388366984197518,15.437473824534118,64.59092745854973,29.89998194795456,6407.967895131502,1.5524897936512345,0.46947815702502294,0.40213014136140196,0.36104090871219485,1.832463132168745,0.07545754992084873
AA,10,12.87427108519414,1661.7693978614188,1661.7693978614188,17.225843989604478,11.875745076996678,127.92614525284131,955.7367631657206,0.011365252582718092,35.283185040948524,-90.76334798538937,600.9150903143222,2009.6393891984847,148.56350448015928,6.460014739918026,2.401404171138206,9.493771479551597,17.287539597367502,9.208632807954384,63.045503290622044,29.916183654206694,6523.4274188334775,1.3323463622140908,0.43641794132478245,0.3014830426293945,0.31586092758045536,1.827943781435461,0.08713360313417204
AA,11,12.910554003850638,1669.6694958917483,1669.6694958917483,17.711229221465956,13.602218184776419,129.74763402662907,963.283930363099,0.021517477018195622,35.06588966480462,-90.90777108678851,592.9481384060525,2009.6955012609485,158.84792689210076,7.003904872956043,2.7936654283157525,9.261188274534263,12.725256121701875,5.740436993247824,66.10248352631722,30.02167434986577,7021.463242671584,1.4668492556335928,0.5204192314993085,0.2589283293109526,0.3404696694416574,2.1535645524310545,0.12773544485722807
AA,12,12.923356367226061,1672.785034550839,1672.785034550839,18.090082263902598,20.688450148075024,130.13865087199736,969.8658769332017,0.027114182296808162,34.98711361259625,-91.12754064537019,619.1287528792366,2009.7513260941098,161.73754524514644,6.808647581441264,2.6739058900954262,8.915989470220469,8.313014939124713,2.2825454425797957,68.29317959855216,30.03296623889437,6512.596248766042,1.4866469233300428,0.5651069430733794,0.28123724909509706,0.28687068114511355,2.4409740046067787,0.16654162553471535
AS,1,12.066775936380743,582.6724943847508,582.6724943847508,17.80404297942087,7.303891215929096,162.41498209190797,1336.3903964062406,0.08322709888909124,43.133792081952286,-119.89089102622474,430.75972803982273,2010.9581132762703,135.20609482182965,5.874097007223942,2.131791416256905,8.08063558550355,5.407472834334973,0.3590967036969586,72.66534571723426,29.750586414132215,4745.322649183512,1.458204334365325,0.6055363321799307,0.2608510896618709,0.1741030777636132,2.3021914648212225,0.28410125660171187
AS,2,12.77712922864495,584.4935040482019,584.4935040482019,18.903721835184836,2.8579049770915708,173.50134940061508,1336.8498713362205,0.021213832925375008,43.16937409659198,-119.99485544963285,439.36684867884264,2011.096843030189,140.35523755727107,6.219544341931839,2.076884453649658,8.873291282244399,6.4658099541831415,-0.013261783719324688,67.92554697797026,29.98838322977468,4325.073746312684,1.3344003012615326,0.5831921169898951,0.22519299566936546,0.12238749764639427,2.2330383480825957,0.18220046444486288
AS,3,12.827543887732778,572.7627127687957,572.7627127687957,18.242783202603917,4.863614534976789,175.13110292940613,1351.9450402860039,0.014566992156234993,43.0139254148658,-119.99083723670027,448.34432527613257,2011.1167493730325,151.50845739288192,6.277519876207246,2.2396350248119097,9.280860679792967,9.462496665065897,3.022913398431247,68.24024545114989,29.834351955605356,4781.148284509898,1.539512299236967,0.5967130889493624,0.33472066591964145,0.1539939170801985,2.473187129822315,0.14737740782242142
AS,4,12.346516690856314,562.7960812772134,562.7960812772134,17.789187227866474,7.911569562512959,169.477710968277,1374.2449720091229,0.05675927845739166,42.95293079675513,-119.54648522532656,445.7844702467344,2011.3360460294423,166.02011196350819,7.629483723823347,3.9694692100352476,9.59183754924321,11.138890213560025,3.2974626788306036,63.453744038979885,29.835903483309142,5152.721335268505,1.6519282604188266,0.6170951689819615,0.3682355380468588,0.18562098279079411,2.35133734190338,0.10299606054323035
AS,5,12.541224698949526,558.3385600819882,558.3385600819882,18.243966179861644,5.281424545221625,173.93856008198821,1390.7188829105817,0.03469126313092493,43.06627571319498,-119.61911494993595,458.371714066103,2011.5292851652575,169.01101716628236,6.9141685882654365,2.842223930310018,9.4712349474763,14.385787343069435,7.132945426594927,66.03155367665899,29.7542475019216,4749.075070458622,1.677991288752242,0.6455547015116577,0.3566487317448117,0.1970279272354599,2.458877786318217,0.11790930053804766
AS,6,12.890390629140828,563.6879207081147,563.6879207081147,19.476440345576933,6.332273281390788,176.2959134997615,1380.5212275401495,0.009593470080033922,43.867441156092646,-120.07587313812476,458.1025070228441,2011.7596332220278,170.62596067207292,6.46663486510839,1.725817565060688,9.476664546562782,18.195225526050777,10.794196215614566,65.97312821328245,29.773226268087136,5142.041660041342,1.6376742460380558,0.6062967085387184,0.3648168760269253,0.219589759898235,2.3165315100439923,0.10372608257804633
AS,7,12.995033438237607,557.2881589299764,557.2881589299764,19.387785208497245,5.053845397324941,176.3242525570417,1380.369000786782,0.006933516915814319,44.09701673750984,-120.09773220318647,473.1570613690008,2012.1110346184107,170.71646341463415,6.208398898505114,1.6151652242328876,9.491203776553894,20.24677861919748,13.20354101101495,66.39907159716759,29.518377753737212,4610.306845003934,1.5816778127458695,0.5921026750590087,0.3246951219512195,0.23800157356412274,2.0863001573564124,0.08300550747442959
AS,8,12.985879708799532,555.1077344017199,555.1077344017199,19.259148873796843,5.215273366883276,176.05677431963647,1380.045487858504,0.009332095568476084,44.099215076317975,-120.0749644146675,471.5030536961939,2012.2379928665657,163.1538574290321,5.893731372453217,1.2597840426051694,9.6761860556017,20.64100161235159,14.107025944202864,68.89451800459277,29.829459129330143,5105.398934870767,1.5933942443934137,0.5685738017296135,0.3899447891728148,0.23618507841891825,2.0798846924317194,0.08481946548101822
AS,9,12.896119705807761,554.272482881055,554.272482881055,19.50667004818666,3.8801927466396147,169.97134161805732,1332.3587116408826,0.01349226477301547,43.604609834795845,-119.44499775485671,486.5507988840984,2012.2596500126806,147.13314734973372,5.848998224702004,1.3083946233832107,9.563326401217347,18.645133147349732,11.677382196297236,67.32668475779863,29.824972356074053,4761.217347197566,1.4250570631498858,0.5307126553385747,0.3735226984529546,0.15297996449404008,2.001826020796348,0.09439513061120974
AS,10,12.805344484675404,558.3833443826815,558.3833443826815,19.272425926870316,3.008312509561936,171.49375286858074,1326.6503136314957,0.007394563720740477,43.22344534596359,-119.29602996833086,481.9684838594523,2012.3003722780356,145.12060788413484,5.526084960987302,1.4850833800805752,8.712587077362436,14.17532867560814,8.334571880259064,71.26111581416696,29.861557448110563,4486.164516293538,1.2841042378499667,0.5248610331990412,0.23744199092253557,0.16874904380641542,1.9753684532612577,0.19077974399510428
AS,11,12.684532354974213,570.98968469187,570.98968469187,20.045461796139737,6.729621949274207,174.70484394108576,1356.896368373478,0.021747221779124793,42.84602853022811,-119.10833931397883,481.5627160099963,2012.3554527569522,134.83011644600415,6.4721114478651565,2.5107672675067794,9.173831020364757,7.7819365130004785,1.6516882012016803,68.5533737438188,29.86222364013399,5163.370021800393,1.386132822885096,0.5243260488116127,0.2753761897165949,0.15946190248311798,2.1474982719200297,0.16132291168182059
AS,12,12.010524205673049,588.6805151849253,588.6805151849253,19.92898666933948,17.31337075273128,164.56795629948883,1370.1341084494336,0.11300992282249173,42.631610925127795,-119.16121288107648,482.64673749624137,2012.5846947980356,127.90017039190137,6.488623834820086,2.4877718753132205,8.620764758945574,5.391477398015435,0.8542838528615817,74.62449634158564,29.884142527813975,4731.482409541946,1.6544051318031472,0.660118272025659,0.2927733787711737,0.14799037786909894,2.6863786709431694,0.25202966823694495
B6,1,12.032095864661654,1108.5116071428572,1108.5116071428572,16.733035714285716,21.094924812030076,142.17227443609022,1155.3007518796992,0.156343984962406,35.6870544581297,-80.63564542274436,215.48627819548872,2009.1987781954888,190.67152255639098,8.388016917293234,4.004887218045113,9.167545582706767,6.250879229323308,-0.6467565789473684,63.01306954887219,29.6966875,6334.788533834587,1.5890977443609022,0.5784304511278195,0.35780075187969923,0.31217105263157896,2.3088815789473682,0.12467105263157895
B6,2,12.68510845722642,1140.1583231781624,1140.1583231781624,18.373824031196687,25.003753351206434,148.9347794296856,1152.724689251767,0.08852059468681453,35.72691108242749,-80.64095664694126,213.63519376066293,2009.224469900073,172.64830611747502,8.599951255179137,3.8147696807214233,9.099095296124787,8.974580063368268,1.791177674872045,64.11138045332683,30.007791859614915,5775.7835729953695,1.5110894467462832,0.5968803314647819,0.26887643187911286,0.2923226907141116,2.10070679990251,0.14798927613941018
B6,3,12.87917670243048,1148.080446682724,1148.080446682724,18.129581782351654,24.126341142982263,154.26231661922486,1164.746617035253,0.05237573899715349,35.68905464812788,-80.46857226713378,211.29003722356032,2009.4253120210203,182.45938252682285,9.365447777534486,5.515305452156777,9.227938690606525,12.341585285745564,4.4194412086709,61.93315130282461,29.8177446901686,6316.006130939348,1.5918984015765272,0.5699146047733742,0.3668053426757171,0.30159842347273924,2.235778410335012,0.11915918546091527
B6,4,12.10024521009102,1168.9300527825112,1168.9300527825112,17.03100453015253,32.91999501267612,146.60051535680145,1181.5961098873695,0.11678650097668426,35.50083979809651,-80.66636854976935,193.83022318274385,2009.441087236607,175.57790615518888,9.688749428535806,5.772619591870662,9.606881675740825,15.822433814055941,6.9898196251194875,59.553527284817754,29.77303935829766,6367.511740991647,1.6593657786459415,0.5707576576202152,0.3896762395577906,0.329911475001039,2.239640912680271,0.08856655999335024
B6,5,12.90561539443995,1194.4013793690663,1194.4013793690663,18.355698412022647,19.0693941845119,153.34084039337563,1166.5968325599217,0.03933756226318702,35.87471084328835,-80.9318162418579,214.8467793435225,2009.60841244838,143.46523904806506,8.307377921580315,3.317042019668781,9.229134914215164,19.64037506918132,12.554607688705351,67.17984801396398,29.751042189961257,5690.446592021797,1.7871344033377325,0.6396185448507812,0.3952914130018306,0.38166801481544554,2.330367406019839,0.1324449742432628
B6,6,12.718984121000801,1180.9438345191538,1180.9438345191538,18.978089808226922,28.072515666965085,147.16444423502804,1131.9021344767468,0.07388210903265326,36.362251735334304,-80.63486129995759,237.03270037223766,2009.638646751166,163.2591999246101,7.563492437449937,2.505300852848325,9.540162088300429,22.90377232248033,15.436947651133206,66.20049804457427,29.745269754511614,6306.3845827639825,1.8615652829477454,0.6007162041181737,0.43575366347830186,0.4623757244498893,2.2474673703058,0.10290722329548131
B6,7,12.869567128103714,1196.412217095144,1196.412217095144,19.16312898264118,22.243550867941114,147.94686882003955,1126.0370468029005,0.033926609536365636,36.5357634254889,-80.87092982241266,240.23959569325422,2009.628081740277,166.9470446055812,7.618149857174247,2.0405625137332453,9.650279499011205,25.65101120632828,18.098250494396837,65.1891584267194,29.521497253350915,6304.728631070095,2.0205669083717863,0.5726214018896946,0.52089650626236,0.5288508020215338,2.1673038892551086,0.07057789496813888
B6,8,12.846718498892413,1210.0716240281458,1210.0716240281458,19.42835425444121,22.618729096989966,146.15723407027755,1113.2316379272902,0.04300047778308648,36.58803337853451,-80.67398113238936,236.11592755071015,2009.4385614385615,160.54510706684619,7.103244581505451,1.4368674803457413,9.708411154063327,25.56303783173348,18.842701646179908,68.5521122355905,29.752035355948397,5855.692133953004,2.0738826391000305,0.6364505060157234,0.5159622985709942,0.5104026408374235,2.231768231768232,0.07379576944794336
B6,9,12.733658013493589,1159.2046825432287,1159.2046825432287,18.414414011885082,15.242169697511281,143.89848532237164,1111.722800589786,0.0667530494615969,36.80497844944372,-80.88798139756936,243.19123363567311,2009.4638309280192,166.0108127429516,7.3143291184486845,2.13694651713507,9.588565300924891,22.0194026182923,15.26692864483267,67.9384334926947,29.70278405790626,5772.592824270587,1.8038514811670614,0.6041731826102498,0.41995442562888163,0.40007148920959745,2.1019614851883293,0.10160403914034226
B6,10,12.965447677912268,1142.9354021804447,1142.9354021804447,18.079706412567603,12.121083354794402,144.8531204395227,1090.3617048673707,0.031247317366297538,36.62039722804533,-80.45782001519444,222.31092797665036,2009.4497381749507,153.33805476864967,7.189458322602799,2.17602369302086,9.204339857498498,16.718896042578763,10.433035453687012,68.90046956820328,29.73521503991759,5574.551463644948,1.5233067216070049,0.5843849257446991,0.3304575500042922,0.29247145677740577,2.0487166280367415,0.1289810284144562
B6,11,12.886115977949661,1204.4514764326311,1204.4514764326311,18.322635784795523,17.606085210033758,148.81996495876245,1117.6338190675613,0.045810008119311144,36.15705994252382,-80.50787137246272,205.47946668945772,2009.50566215119,179.71069612409727,8.244220332464424,3.6673646425366435,9.408315029272254,13.81765180975172,7.123260971753344,66.46268578265887,29.8950553395154,6592.060168368873,1.5611298662450324,0.583052006324516,0.285158753899406,0.33562668262040085,2.0604247681723002,0.10174778855604462
B6,12,12.86607892527288,1215.5451301427372,1215.5451301427372,18.658060453400505,27.322460117548278,152.18308144416457,1139.4469773299747,0.028295549958018473,35.73525492040302,-80.54168841116709,209.5888748950462,2009.486901763224,182.57514693534844,8.365281276238456,3.5738874895046178,9.168374055415617,9.078836691855583,3.0501830394626364,67.55078757346767,29.92786272040302,5753.887489504618,1.519983207388749,0.6361460957178842,0.27246011754827876,0.2672544080604534,2.244836272040302,0.13744752308984046
C5,1,12.907404135006185,4536.239971726453,4536.239971726453,21.664605053896448,13.199681922601167,67.79289627142605,409.89326736172467,0.0012369676621311187,34.212135337692175,-93.81177605566356,1306.6347411203392,2004.0084820639688,162.95635271249338,7.229545856158332,3.2152323732108146,9.32547446545326,4.01254815338399,-2.327943099487542,66.40119102314897,30.116829828591626,5671.143311539141,1.0696236084113802,0.3808093302703658,0.24262237144371798,0.2309595334864817,1.9324969075808447,0.11291747658596925
C5,2,12.88619438609891,4553.366813060913,4553.366813060913,21.44395646362421,12.271338552606455,67.67233148749284,412.2512889058621,0.0015275921329005156,33.79419731678442,-94.20663545789574,1280.6543822799313,2004.028642352492,168.4819553179301,7.6688944051938135,3.267901470307428,8.91843803704411,5.695251097956845,-0.5030074470116479,67.92190949016612,30.11818598434218,4463.566927630322,1.0590032461332823,0.45140347527210234,0.19744128317739162,0.18235631086499904,1.972885239641016,0.15123162115715105
C5,3,12.866944213155703,4509.777685262281,4509.606161532057,20.71090757701915,11.082764363030808,68.49875104079933,417.74571190674436,0.0028309741881765195,33.51668224029975,-94.00670076319734,1088.8537885095755,2004.008659450458,160.34970857618652,7.806827643630308,4.780516236469609,9.311092422980849,11.155946711074106,3.870148209825146,65.07181848459618,29.98372023313905,5163.247293921732,1.1565362198168194,0.4093255620316403,0.26244796003330556,0.22131557035803498,1.8349708576186512,0.11074104912572856
C5,4,13.064339855455668,4511.227040366649,4511.227040366649,18.978847170809097,7.823373876255949,66.76326458663846,405.81191609377754,0.0007050943063634761,33.77930471426053,-93.41937890445972,1107.929314295787,2004.1558258417062,157.11616428697337,8.898290146307069,6.197426405781774,9.300678653269875,16.261609377754276,8.446749515247665,63.77557200775604,29.924410364886302,4825.577295963335,1.343204653622422,0.5081967213114754,0.2522474881015336,0.2094130089899524,2.1152829190904283,0.10611669310770315
C5,5,13.041344537815126,4500.68268907563,4500.476470588235,18.878655462184874,9.22890756302521,65.0418487394958,394.7998319327731,0.0006722689075630252,34.60068339260504,-92.98844882319327,1250.65243697479,2004.230924369748,147.74285714285713,7.645882352941176,4.338487394957983,9.320126050420168,20.861791596638657,13.968606722689076,68.34626890756303,29.78592268907563,4705.310924369748,1.4853781512605042,0.5858823529411765,0.28672268907563025,0.3092436974789916,2.1315966386554623,0.11210084033613445
C5,6,13.066526019690576,4529.4090014064695,4529.4090014064695,18.441912798874824,17.41195499296765,64.77440225035161,397.5917018284107,0.0011251758087201125,34.374737013220816,-92.00931931744022,1084.0590717299579,2004.1763713080168,143.30239099859352,6.028270042194093,2.4940928270042195,9.559212376933896,24.956758087201123,17.186149085794657,65.6518959212377,29.845527426160338,5736.947960618847,1.3862165963431787,0.4668073136427567,0.3071729957805907,0.3880450070323488,1.7666666666666666,0.05935302390998594
C5,7,12.81431987621325,4524.461527641019,4524.461527641019,18.45815163876776,12.219018146012097,65.73821915881277,403.88380925587285,0.0002813335208890139,34.17421330271487,-92.49177748037698,1094.7936418624279,2004.1197074131383,144.3409762273175,5.469264312842875,1.53776902517935,9.555580250386832,26.507608665072443,19.68147981431988,68.44390490926993,29.605381910254607,5194.359262906175,1.5404416936277958,0.4888169925446617,0.3968209312139541,0.38261358840905896,1.7209171472780982,0.06737937825291883
C5,8,12.73112422454229,4499.699803298532,4499.699803298532,18.693750945680133,10.266303525495536,67.32425480405507,412.04403086699955,0.0006052352852171282,33.90745482992888,-93.52830359888033,1155.287940686942,2004.2240883643517,135.01286124981087,5.111817218943864,1.4330458465728553,9.580912392192465,25.47052806778635,19.887733393856863,73.8486427598729,29.87470873051899,4850.991072779543,1.779996973823574,0.5583295506128008,0.45861703737327886,0.4000605235285217,1.9832047208352246,0.09048267513996067
C5,9,12.817512877115526,4509.500220750552,4509.008094186902,18.49860191317145,7.144518027961737,65.95217071376011,406.6004415011038,0.0005886681383370125,34.062250994554816,-93.16614240397351,1117.8579838116261,2004.2241353936718,125.22001471670346,4.958646063281825,1.0888888888888888,9.635998528329655,22.31304782928624,15.768263428991906,69.97214569536423,29.914076526857983,5005.945548197204,1.1821927888153054,0.37939661515820455,0.32111846946284034,0.2631346578366446,1.3733627667402502,0.0637233259749816
C5,10,12.88712755027154,4502.437105533539,4502.068105093204,18.705709672684574,3.917217084984588,65.07573756054602,397.47409364450317,0.0001467782181124321,33.70310573433142,-92.25891010230441,921.2169382063702,2004.1648319389403,137.75135769851755,5.752091589608102,2.142081315132834,9.565131366505211,16.20416703361221,9.256831058270953,67.45343607808601,30.026941141934536,5644.121532364597,1.0592984001174226,0.3312784382797593,0.2552473212975194,0.2490826361367973,1.4911199178041978,0.06605019815059446
C5,11,12.923553079541938,4513.627514701331,4513.627514701331,20.305013927576603,14.695759826679046,66.84029712163417,404.0058805323429,0.0012380068090374497,34.0141276357165,-92.0060140365212,1016.7612194367069,2004.1787372330548,147.30129990714948,6.870783039306716,2.726709996904983,8.9311915815537,10.64779325286289,5.378259052924791,72.48715722686475,30.03344939647168,5032.930981120397,1.2768492726709997,0.48792943361188484,0.30687093779015784,0.21200866604766327,2.1832250077375424,0.1705354379449087
